x,y,label
-0.0,0.0,0
0.0003119101784260202,0.002486780975466803,0
-0.001163428564161783,0.00487564398756615,0
-4.3363166708378315e-05,0.007518671947220293,0
0.004738074836018945,0.00883473418490189,0
-0.0033598897261415865,0.012072503075663415,0
0.002215072836486849,0.014873556574862504,0
-0.0034539950368320436,0.01720049213463554,0
0.004902363546583436,0.01944156261043566,0
-0.0003524778638257156,0.022553636808346725,0
0.0011138403242157086,0.025037893634790618,0
0.0008556573295550601,0.02755564057748709,0
-0.004916922848056046,0.02967053759426301,0
-0.00827622845162265,0.03151277778182362,0
4.428791162293274e-05,0.035087691348012075,0
-0.0159771768893012,0.034029950396695985,0
0.000913962284337998,0.04008983378933177,0
-0.0009809420616376586,0.04259522253849227,0
-0.003188458160252827,0.0449999647807586,0
-0.0009404538648588607,0.04760975995185437,0
0.009560335871607217,0.04920515226845468,0
0.011925629573228866,0.05126268098505192,0
0.009031588523441074,0.054393127480853176,0
0.007183072239043422,0.05719481552277709,0
-0.007745576833942559,0.05964959149243801,0
-0.016739718726080734,0.0603791069333181,0
-0.011072774954169145,0.06421524848861447,0
0.019516760172498926,0.06479361880397524,0
0.005107202298206503,0.0699893468100332,0
-0.014852355235046329,0.07114799841320074,0
0.03321165253742418,0.06745529599036568,0
-0.014244053474284615,0.07637736041770801,0
-0.005872156039337772,0.07998523729228682,0
-0.012833751906114141,0.08170498213648775,0
-0.00747135329041601,0.08488486202932574,0
0.0015267879320369348,0.08770601007521418,0
-0.04847532175276807,0.07609727698020739,0
0.006278634479499482,0.0925190302867585,0
0.04187168728740125,0.08553979534863629,0
0.02002884061499757,0.09567029649692439,0
-0.028875967433188914,0.09600190952140698,0
-0.01745301181468313,0.10126386956601466,0
0.0020334422669324847,0.10524351534664429,0
0.007877768930344975,0.10748111187970232,0
-0.015117640086544757,0.10923453937209644,0
0.00018636001822673053,0.11278180091719625,0
0.008888220333916291,0.1149450883561322,0
-0.014426600538863845,0.11690771651039475,0
0.01720605839590038,0.11906394272531809,0
0.017997067269051332,0.12148114721112528,0
0.012089936436964373,0.12472871515943552,0
-0.010727544797193208,0.12736858661582115,0
0.021180693189967622,0.12859314200435873,0
0.029332214419223738,0.12955301126433563,0
0.0036251074730581957,0.13528978696557828,0
-0.009594301721428953,0.13751031343870193,0
-0.025658164544790196,0.13798560548489147,0
0.02276039423531174,0.14103236408555062,0
0.0013839757734937044,0.14535682009451664,0
0.046204237713523,0.1404656860625663,0
-0.015095829820564535,0.14961630662359737,0
-0.002937154462373757,0.152853988781527,0
0.04049742946754795,0.1500184494705234,0
0.03857531728059814,0.15311006766094404,0
-0.0373400732655366,0.15599423237267268,0
0.02935512450866499,0.16024061497582903,0
0.029921619444332616,0.1626847683880529,0
-0.00614338402977546,0.1678073833189769,0
0.029229755312379226,0.1679007596507233,0
0.03815523040695097,0.16867059446707022,0
0.03397386152396642,0.17211762801050418,0
-0.003528995896308017,0.1779098652561573,0
-0.042763565349323955,0.17531082969959744,0
-0.022016993891782966,0.18162780571906387,0
0.010822577578770245,0.18514761861571075,0
0.05092018757138105,0.18094150195998598,0
0.01482757585744958,0.18989818886054066,0
0.028980219249545896,0.19079406508120397,0
-0.07220496968282415,0.18166530407830783,0
0.053689791070224445,0.19057654996760515,0
-0.011609415700218013,0.20016486698453237,0
-0.02963938885202182,0.200832167036533,0
-0.01835798305847525,0.2046922081115203,0
-0.013921115250140047,0.20755371305840367,0
-0.016449605736814383,0.2098826817795898,0
-0.05947740436720891,0.20456128453482772,0
0.04633894599511712,0.21049868574632383,0
0.004956883901033192,0.21798876234817036,0
0.046067344204106166,0.21568660211626953,0
0.03790464011497798,0.21981344557096685,0
-0.001559969761978521,0.22555851543905775,0
0.026805581684330754,0.22648943841856478,0
-0.027028791646231957,0.22898676733330617,0
-0.05658857078361064,0.22610900435511416,0
0.024466795374879915,0.2343150440223906,0
-0.013954264337116785,0.2376859712108352,0
-0.0509507998724658,0.23514484813331502,0
-0.02746336928191969,0.24155154916038768,0
0.04034334201641208,0.24227808193688963,0
-0.04829814104429827,0.2433741424573866,0
0.028281519701483137,0.24902576460452513,0
0.10421225529383568,0.23068601284758336,0
0.07658769261258125,0.243896850401623,0
-0.07053266329349552,0.2483227175633432,0
-0.04863242102463703,0.25607451916097645,0
0.02918986230005228,0.26153399301282204,0
-0.006999519429161616,0.26557193535712764,0
0.058955870257041756,0.26160959993510535,0
-0.030511721464691076,0.26895149432340437,0
-0.010335245409884036,0.2729873823321646,0
-0.09200878941735748,0.2598825318871582,0
-0.012594448453398013,0.2779102549624939,0
-0.08358490240777698,0.26796835448395945,0
-0.043379088182158757,0.2798661060743095,0
0.05763993005707077,0.2798397604420081,0
-0.03750167883950719,0.28577038041251573,0
0.06323280682331803,0.2837669718078024,0
0.006361019720115683,0.2931640807156189,0
-0.07205740115043978,0.28682659066813404,0
0.05227942096495678,0.29362784001987163,0
-0.02969326238950885,0.2992824807958174,0
-0.006398089026725022,0.3031906449514237,0
0.03894098394483623,0.30327458650609695,0
0.07004620263848267,0.3002071611469409,0
0.028815506634564177,0.30943815937513164,0
-0.07446529443486205,0.30430459798048287,0
-0.04074293452112868,0.3131501316882331,0
-0.01960270879241414,0.31769153513325765,0
-0.057631638681924315,0.3155828269137855,0
0.0023411766753198456,0.3232997939679639,0
0.06944594564371151,0.3183274614679907,0
-0.02935896984667988,0.3270055044166021,0
0.03043763941121073,0.3294238892516094,0
0.0899192651059112,0.3209760690050334,0
-0.0003522066414558917,0.3358394143117795,0
0.0716281217746777,0.33067708766207904,0
0.03051404120323391,0.33948353131940495,0
-0.018090428672737465,0.3428815021071347,0
-0.0528040571923346,0.3418100287076992,0
-0.027013976384803507,0.347321966020709,0
-0.08854284389969395,0.3395216772893922,0
-0.09579265030730856,0.3401523731978753,0
-0.03212495830594579,0.35443685322472046,0
-0.12412501460590133,0.3362152084293632,0
0.07740462856152647,0.3525038462238969,0
-0.09180260444838753,0.3516220060979027,0
0.0457974036810567,0.3630375037616439,0
-0.0347946148964202,0.3667743267956067,0
-0.10901046743541436,0.35454730777088295,0
-0.06104612219728855,0.36841011467359197,0
-0.018732939190019518,0.37547283193949466,0
-0.023736156502685377,0.3777010154225497,0
-0.21513208566743516,0.31439291065427555,0
0.057341485833270214,0.37914705282702965,0
-0.04249264856474939,0.3836186756791208,0
-0.001284742073370219,0.38846905350577626,0
-0.04429881423123784,0.3884597488398929,0
0.04382075085065791,0.391036022967536,0
0.08793857867215865,0.38610214533462306,0
-0.05406507648777667,0.39481162758700816,0
-0.017743351901338474,0.4006097646022239,0
-0.08651105705997808,0.3941258251252769,0
-0.07016305410476147,0.3999066848542761,0
0.07006178449233999,0.4024686342679172,0
0.11875605958468023,0.39349798058706814,0
0.06682426198564564,0.40809894677377023,0
-0.09412283065998597,0.40525332542139986,0
-0.02146010319803913,0.4179958425525357,0
0.05272254599161043,0.41773873617815155,0
0.059539500487114365,0.419353296535919,0
-0.02095838181457192,0.4255493734866867,0
-0.034417524633539094,0.42718719946395256,0
-0.010738098332907628,0.43094393105329226,0
-0.005316769130439852,0.43355136056569016,0
-0.19244783359004744,0.39132916602123985,0
-0.03153530920288104,0.43746131987988757,0
-0.078717875198043,0.4340220481291608,0
0.033273895697337255,0.44235937060105246,0
-0.1925641191963176,0.40241509711025003,0
-0.09215817283064338,0.4390537208479739,0
0.10151177186925836,0.43955849410844444,0
0.0010571051250340574,0.4536328535234408,0
-0.04132406718587629,0.45426461580183186,0
-0.01964236152020563,0.45822581387209166,0
0.1241634116623606,0.4441232126007552,0
-0.16612743221741505,0.43287582707755873,0
-0.029242949493693632,0.46524729196426307,0
0.112154728062904,0.4550543482435965,0
0.06897272708997747,0.46610236927342025,0
-0.14477135886677273,0.4510188299326394,0
-0.040194022326323076,0.47449110653809257,0
-0.028588570553365788,0.47784230065572864,0
0.03632436949570592,0.47983004764799253,0
-0.14027522305204668,0.4629228043215018,0
0.013706902482913785,0.486022294798003,0
-0.012778206193870866,0.48855472533916494,0
0.14572241455682133,0.46911618478156936,0
0.09184829259744953,0.4851159506075874,0
0.0502486383964203,0.49368999272835046,0
0.05131613303599208,0.49609988107239755,0
0.0506472370321695,0.4986878387879358,0
-0.09903702718992112,0.49392833368685873,0
-0.10567993884485546,0.4951127883962598,0
-0.05661736552293407,0.5056118575534507,0
0.04034714583546767,0.5096837264472303,0
-0.06418702416834153,0.5097592553849024,0
0.0324565040014812,0.5152695313573974,0
-0.06988474074502402,0.5140685191864429,0
-0.13764225947644107,0.502803833874794,0
0.09093862399769025,0.5158551966385206,0
0.16270143142828208,0.5005362668783306,0
0.03663117903228338,0.5275518199408646,0
-0.028821038227448078,0.5305460698580005,0
0.013514902345215697,0.5336634830322392,0
0.09424458426805961,0.5279957083159148,0
0.056114669708604,0.5359173072395771,0
0.07502740892088132,0.5361290643984369,0
0.045417842859761026,0.5419599039541105,0
0.011650879799067624,0.5462416771365102,0
-0.06755879650851171,0.5446985216498177,0
0.20662745389238268,0.5111978933235749,0
0.034971703799890064,0.552779570784174,0
-0.19347218159175722,0.5216698522348984,0
0.0420810189814251,0.5573107895913645,0
0.13578197432914443,0.5447358581080501,0
0.06169855867116307,0.5605243273600737,0
0.013669168352657851,0.5662510788681955,0
-0.0725266983545938,0.5642804870116241,0
0.07027531767277784,0.5670908145710775,0
-0.10031087020410243,0.5651008109599174,0
0.13042330229889104,0.5614927489870497,0
0.13920827904939947,0.5619618407381115,0
0.05507636989463274,0.5788392886372956,0
0.02968448679284463,0.5832049346148775,0
0.21200085161389864,0.5468072805750086,0
-0.0035264742653872967,0.588961873595248,0
0.030403472500560212,0.590696772937986,0
0.005406446439236054,0.5939603571799844,0
0.13212940454782032,0.5816731089009569,0
0.06413720551272983,0.5955538736076137,0
0.045009477248510864,0.5998174051562191,0
0.016066026306744606,0.6037963176228405,0
-0.1757826794063509,0.5804846772635268,0
0.14863707129082102,0.5906060406320687,0
0.1559500761389989,0.5913096261320162,0
0.08983404259170634,0.60742813051593,0
-0.05192224039422467,0.6143511385065964,0
0.10193597048768828,0.6105972588943217,0
-0.05118113796472365,0.6194430746379685,0
0.05732743556883542,0.6214214644010468,0
-0.012670148601833965,0.6264382978743743,0
-0.15755595320570495,0.6090226272282762,0
0.0890355028622004,0.6252716577529145,0
0.0933432409035856,0.6271770856498101,0
-0.09930567017327457,0.6287981350328109,0
0.21829986558659473,0.6006588845027332,0
0.041979032683330225,0.6402292296476416,0
-0.042518481091245265,0.6427053959740343,0
0.2381173321866583,0.6011764197505758,0
0.07218793248131362,0.6450963656651686,0
-0.10077445140039482,0.6437895295117553,0
-0.28085076701591977,0.5907756660014258,0
0.055664764278978957,0.654277945627563,0
-0.10015510944287799,0.6514943347017701,0
-0.07903871656837828,0.656916338732382,0
0.06188909960440154,0.661270578212857,0
0.1634312241421429,0.6463239740407631,0
0.05519214053843668,0.6668929756617797,0
-0.04761023303460359,0.6699897094206598,0
0.0716480512780376,0.6703675082798687,0
-0.04125570413227004,0.6754329451626713,0
-0.10086386260611398,0.6716668799450904,0
-0.061650356637185495,0.6789108428336463,0
-0.1257238438909661,0.6725604503675559,0
0.1458969696933836,0.671039511967456,0
-0.02071182350978239,0.6889117821283043,0
-0.18694105286147641,0.6659898643970197,0
-0.07064667038116157,0.6906316680836129,0
-0.06737023659457193,0.6934770819743278,0
0.15314472426548725,0.6822716666942741,0
0.12251714843231853,0.6909766758444197,0
0.026844802073008676,0.7037488344819243,0
0.11138330559432909,0.6979349787874656,0
0.02976561015071257,0.7086483306371842,0
-0.0274685740744968,0.7112492256012073,0
0.22986861369371916,0.6762872925548583,0
-0.026431525286510413,0.7163044862287895,0
-0.07512130812289688,0.7153647707354155,0
-0.02860660871375033,0.7212374189124223,0
0.04453045149084588,0.7229406203035353,0
0.04204161743430056,0.7256001073778796,0
0.07300630128300147,0.7256600911996334,0
0.038343218266282814,0.7308244131791366,0
0.33146873240671476,0.6552691086540324,0
-0.11930557083560235,0.7271192947902247,0
0.02179816706494963,0.7390269639908196,0
0.1852040965345159,0.7183646319656255,0
0.02977990968216709,0.7437649560083823,0
0.3140138412726265,0.6776473079749905,0
-0.23350936303644693,0.7120631435032475,0
-0.004816175811542335,0.7518642740495096,0
0.04318038104104411,0.7531491477455066,0
-0.10654223040183626,0.7493561248485145,0
-0.14534958791743488,0.7453586877367961,0
0.171706730932049,0.7423042939157639,0
-0.013620930913689235,0.7642896632233227,0
-0.1555970353582287,0.7509671745473887,0
-0.04332680825429035,0.7682027080612222,0
-0.046282662317922774,0.7705410885969445,0
-0.056873153137503366,0.7723449373797019,0
-0.13733307263016645,0.7647084748696279,0
0.08058577641641719,0.775271620970105,0
0.03558500393510331,0.7811447709222179,0
-0.3079786406445765,0.7214765812470961,0
0.1455223307606759,0.7733957390001004,0
-0.17095843200597202,0.77074114499422,0
0.17618076069570895,0.7721350792213708,0
-0.007023863543946138,0.7944551667791929,0
-0.02843138278753758,0.7964851985862101,0
-0.03618911724926854,0.7986792810852742,0
-0.0698583096420287,0.7989567301796352,0
0.03298832395387882,0.8038346641110053,0
0.0710478811706849,0.8038840181757669,0
0.21871506402366567,0.7794180642986567,0
0.002025223251790321,0.8120275497054028,0
0.045260861728332206,0.8132778768443086,0
0.13720048111673094,0.8054406550729059,0
0.0075203444372245,0.819514367361424,0
0.1908181516863398,0.7996018275640272,0
0.07001060472734272,0.8215838504876222,0
0.1986551349731386,0.8028555702864315,0
0.26208591145663046,0.7870856931599279,0
0.31142472556381995,0.7716035901767857,0
-0.26726512752987897,0.7906351377929711,0
-0.14612243490725632,0.8242405448039265,0
0.2638416784965607,0.7970658977026939,0
0.06533694170416672,0.8395667682126142,0
0.10372589614477563,0.8382180939875328,0
-0.08018069221618146,0.8433146591462312,0
-0.16661810011206168,0.8331263123329239,0
0.16516806079191748,0.8359698582287673,0
-0.061788597400236685,0.8524000661224963,0
-0.09228024424871335,0.8521609202917123,0
0.3790223714035971,0.771581918086776,0
-0.22026982521035413,0.8335425111964522,0
-0.015238560843962854,0.8645273635897618,0
-0.3110785770052712,0.8094506285486258,0
-0.04034413784263997,0.8687379002919196,0
-0.013164019042714458,0.8720811016942001,0
0.04936108334147811,0.8732928122821627,0
-0.005175345240084318,0.87717771533022,0
-0.2700078325606047,0.8372374439185977,0
0.252607274738597,0.845266900630117,0
-0.24492046253215186,0.8501346362360395,0
0.16554015886264997,0.8716377202585228,0
-0.0722499398482398,0.8867859354880584,0
0.1011252890322071,0.8864812899630623,0
-0.07591415108632152,0.8915105486113676,0
0.11647635037316835,0.8896507484645197,0
-0.11895165294407417,0.8918516912895323,0
0.03784220999672312,0.9014617049138821,0
-0.2991173647770176,0.85388694005544,0
-0.043035178232882366,0.906246934617008,0
0.07807980927664682,0.9064177116245083,0
0.2680673355736877,0.8720068706104893,0
-0.0593115305267662,0.912862168186081,0
0.0708406407365813,0.9145537048633916,0
0.19912769211191725,0.8979862360466164,0
0.18712379086874437,0.9031238065496447,0
-0.2672911894957816,0.8853432729680168,0
0.24742048823337606,0.8937014734324249,0
0.006046963437729882,0.9298048984719376,0
0.023029087929795647,0.9320463680578374,0
-0.42025185705303963,0.8350501581287022,0
-0.19790405814984943,0.9162131604036772,0
0.010317209049416846,0.9397929937190619,0
0.07081951548863938,0.9396910232220225,0
0.21508600624234797,0.920055706250477,0
0.22662295433452742,0.9198635560649454,0
0.3179336616255988,0.8950866479121801,0
-0.034291937127309186,0.9517633852518737,0
0.009413784986403826,0.9548408138732677,0
-0.23434325477806037,0.9282701770438407,0
0.011607432233393318,0.9598295663106694,0
-0.1100695417696162,0.9560910175057437,0
0.0875039388161702,0.960936402755519,0
-0.07082711745734849,0.9648223480441477,0
0.04959741241221592,0.9686558922928148,0
0.3598259481763883,0.9034088154786488,0
-0.04422580751416954,0.9739337253758319,0
0.25368108467947653,0.9439501661077687,0
-0.012561667886590952,0.9798693593527756,0
-0.00922339573940292,0.9824128443196255,0
-0.3667233307240756,0.9141471106805358,0
-0.2738645120634188,0.9487321047483032,0
0.292655546625906,0.9457288763684223,0
-0.14599388896098378,0.9816846350581736,0
-0.32217745287324495,0.9413828932340887,0
-0.007227756822259868,0.997467548129049,0
0.14873264899698052,0.9888774439344549,0
0.0,-0.0,1
0.0024362814451526016,-0.0005881328925970098,1
0.004729980205548677,-0.0016591436262467453,1
0.0055140589309841895,-0.005111502941384057,1
0.009518321963272517,-0.0031469712857085334,1
0.01182325998489961,-0.004152675380186375,1
0.013714351108219797,-0.0061681282847431025,1
0.016399612651502898,-0.006232151816891618,1
0.016014285270969077,-0.012064418441780892,1
0.013583979156497561,-0.018007395264255717,1
0.023856562864479867,-0.007681221662473854,1
0.024070149401799922,-0.013441480010635184,1
0.02698903946469524,-0.013270594568422058,1
0.018140453230881794,-0.02706427677748354,1
0.029252476054425994,-0.019376291963059167,1
0.028789597413657827,-0.024175747891494813,1
0.03288303138860353,-0.022950737395769114,1
0.037858849010155834,-0.019545403092752826,1
0.031616528842896015,-0.03218009011229648,1
0.04238951297988948,-0.021695688176983603,1
0.041275510589399114,-0.028440802684244905,1
0.045600458209991375,-0.02628081645481937,1
0.038027015554787824,-0.039926532486568654,1
0.05047004593067101,-0.027849917652154343,1
0.05428130670673132,-0.02591539056072676,1
0.06060647364415394,-0.01589685785033741,1
0.061101332601543754,-0.022645786317893758,1
0.054130337143061015,-0.04060817117433687,1
0.05007266386806462,-0.04916625382684475,1
0.055929375346306494,-0.04641697003903624,1
0.06457319344756209,-0.03851666534629084,1
0.07434823930693282,-0.02255512260471659,1
0.06031199053165161,-0.052863826945877906,1
0.08128595534515923,-0.015264427848309555,1
0.07742204705400287,-0.03559617327319953,1
0.08544613617135842,-0.019840188963028006,1
0.07327101481819526,-0.052649888607181325,1
0.06284652190047257,-0.06818729281283073,1
0.08709940228003543,-0.03852257658881421,1
0.07893128330257906,-0.05765251602834349,1
0.07177349138929959,-0.06999109986811992,1
0.08792894288063695,-0.053174052927908215,1
0.08182045234004755,-0.06622496499691266,1
0.08744774457631466,-0.06298524130883858,1
0.1038607113123059,-0.03706319305351666,1
0.1062569380225307,-0.03780519104909475,1
0.09965547128688369,-0.05796689434920917,1
0.10522942045124095,-0.05293684968222725,1
0.11387068830120382,-0.038803830334530665,1
0.11337549320450135,-0.04719704544411566,1
0.10792740340602391,-0.06367962423261318,1
0.12373978838247571,-0.03203594613785981,1
0.11829673174972544,-0.05468730375410927,1
0.11331628531318023,-0.06930931404374399,1
0.12822718102395098,-0.04329270040126498,1
0.129654693158621,-0.046805955491536565,1
0.1251972773922745,-0.06343508857408114,1
0.136743634487314,-0.041344185715841475,1
0.12903117456716026,-0.06694383113290064,1
0.14430768656048473,-0.032260380395712523,1
0.15026713130789002,-0.005719487228335391,1
0.1355405181493082,-0.07072295739415937,1
0.14098769248107335,-0.06533029575840975,1
0.1364604806167249,-0.079431008757853,1
0.1162196692851303,-0.11055075791811643,1
0.11140865363938156,-0.11885659391473163,1
0.14702979080782969,-0.07578837503635845,1
0.11782622976533548,-0.11964129154679716,1
0.1703926471400059,-0.0033748314821555286,1
0.16864629285536906,-0.038262500590310014,1
0.1357797278092265,-0.1110971046196268,1
0.11785627367444051,-0.13332018873027288,1
0.17907308042556397,-0.02225851293879862,1
0.1566422050691367,-0.09453373694841091,1
0.18109732583122623,-0.04000659247293951,1
0.15833344423949666,-0.1013075173375522,1
0.16857951463889337,-0.0886686324606235,1
0.18554147118036526,-0.05307156347977818,1
0.17553046331882524,-0.08605171003437498,1
0.15188947118019624,-0.12701025000888624,1
0.1766617462159349,-0.09482288717273174,1
0.1501379265979558,-0.13664060774520176,1
0.1792816300531161,-0.10046896400900539,1
0.18521838762933024,-0.09469155262286608,1
0.15846716393024257,-0.13859829578964822,1
0.2071780840448266,-0.04959961947751207,1
0.19188372963685804,-0.0981714261764448,1
0.1872508139675792,-0.11171751821703917,1
0.20693482103839328,-0.0762947598219544,1
0.16476478686863652,-0.1503571667868186,1
0.224286174999206,-0.02397475958076499,1
0.1840850432132009,-0.13464286757859154,1
0.22691835539634636,-0.04090910871469298,1
0.21131069312372347,-0.09836330192385938,1
0.22595331906671995,-0.06668779149037798,1
0.21126175322636878,-0.10980807815160493,1
0.1871858933816643,-0.15116390088308795,1
0.19443083644402182,-0.14593847126024143,1
0.2419435753594068,-0.042303198157804256,1
0.22409102175745774,-0.10652181754411548,1
0.22035229088866706,-0.11940914409545864,1
0.24475160826656553,-0.06459783996290148,1
0.20968670788455712,-0.14622870043902908,1
0.197711844748104,-0.1659790802951358,1
0.22340155893058017,-0.13427961574874034,1
0.19781083869887475,-0.17355964293456763,1
0.26130217892826535,-0.04794389855769325,1
0.2592996074699518,-0.0684038813365142,1
0.26990544087638074,-0.020418727454414354,1
0.2565567711508353,-0.09384855559308226,1
0.22421929292021167,-0.16040653475618677,1
0.2396306797127746,-0.14131478084601512,1
0.2721309369921505,-0.06883478805903863,1
0.2469978273777664,-0.1385599360976155,1
0.23745306139493008,-0.15889838481054502,1
0.23510839052420107,-0.16671871803134536,1
0.2883602729895317,-0.037019388286787296,1
0.26619243362140355,-0.12299280091301386,1
0.2690514783437706,-0.12277240803980449,1
0.26653193535584196,-0.1338326332649694,1
0.22371589878749074,-0.20100470087123884,1
0.2983598593218695,-0.05428533019783957,1
0.2812688108006233,-0.11991551660164448,1
0.2643862042796,-0.15852679614059664,1
0.2994629587425513,-0.08309178203187734,1
0.2543230324963393,-0.18293759473984542,1
0.2988245132066866,-0.10211220297563584,1
0.2884206704658825,-0.13463169959313775,1
0.28061718126544527,-0.15546036150317036,1
0.2635847266931277,-0.18722000358418464,1
0.3054648962272207,-0.1133415601793876,1
0.26597093815510464,-0.19249417935643695,1
0.2992820045214613,-0.14098521366511996,1
0.3322545222154004,-0.026796335169703894,1
0.3218650474205977,-0.09587036822571293,1
0.23901998074839426,-0.2394731152690832,1
0.3296235220480697,-0.08676697793672285,1
0.3123884976194663,-0.1425075950672844,1
0.30816210180629383,-0.15703019834241086,1
0.31525466361444504,-0.14824574216466518,1
0.3118785809207103,-0.16076863910020414,1
0.2772348396053199,-0.21913628762497894,1
0.3303304955287391,-0.1324358697398045,1
0.30626899345744785,-0.18613701748087924,1
0.24300278410447693,-0.26683344063827835,1
0.3234943996968134,-0.16558117864243801,1
0.361308375778995,-0.057878224863551306,1
0.3354129295984738,-0.15242125403082704,1
0.27122678968405267,-0.2530278720136408,1
0.25022853668505257,-0.2771972601913532,1
0.34121185071270327,-0.15781395207196613,1
0.35945323152036585,-0.11838427482698603,1
0.32814086425626227,-0.19351560598163967,1
0.2580208270674708,-0.2836649193404215,1
0.350450288397532,-0.16172046522916153,1
0.3868612237153731,-0.03533057711547827,1
0.3703586225234656,-0.12529106964810988,1
0.3932308177440341,-0.014105085598497758,1
0.37230947857484,-0.13488407027595425,1
0.35465310917052445,-0.18171523306869902,1
0.38198005147468594,-0.12204200222358003,1
0.39863832043352015,-0.06250454788459225,1
0.33886683189334854,-0.22364588302718663,1
0.3601162641250991,-0.19288839137780012,1
0.34988883753584504,-0.21568834873955484,1
0.37703179294235867,-0.1698742460129172,1
0.3338589902577397,-0.2482489469074015,1
0.3929502282214351,-0.1441220960199955,1
0.3139603278214644,-0.28056056585663525,1
0.3902041189471544,-0.1647509787238682,1
0.36510981826906536,-0.21960497181695815,1
0.35989841793156874,-0.2326942159962489,1
0.3873804356216731,-0.1891147180021552,1
0.41966214734210516,-0.10898959753371265,1
0.3631901469428482,-0.24138683061843705,1
0.3898608158893751,-0.20093637388896363,1
0.3464373840802256,-0.2730435515619742,1
0.4059297031121997,-0.1789135015158944,1
0.366063947438995,-0.25498242443252106,1
0.41841460176506434,-0.16183485298203218,1
0.4206196826294996,-0.16308093743776064,1
0.4014535593265587,-0.2112319175008884,1
0.337444539860334,-0.3069123689537718,1
0.3480483785575737,-0.29869557252874557,1
0.33566954738618576,-0.3162086901462477,1
0.45834942742684304,-0.06996861997150934,1
0.44947138217190424,-0.12363522711447969,1
0.265570473332537,-0.38616766640437483,1
0.35058546172957705,-0.3147991260286209,1
0.4004833310916731,-0.2529621173607945,1
0.2977239968359342,-0.37164202039401983,1
0.469809724591246,-0.09181172769173972,1
0.39473129937490314,-0.2752154351393395,1
0.43106970451293175,-0.21943921895212481,1
0.37109650642733055,-0.31415431420533335,1
0.35328915155770274,-0.33769183821407134,1
0.4242989662380673,-0.24753869228383887,1
0.4585951085682958,-0.18293201137089948,1
0.474294906880457,-0.14594202920362423,1
0.4272203217108721,-0.25735429708297775,1
0.46884348583013796,-0.17731466089587797,1
